timeStamp,x,y,z
0.0021780417638410654,-47.371303558349609,-15.998733520507813,-47.371303558349609
0.0040160986067121485,-47.371303558349609,-15.998733520507813,-47.371303558349609
0.12259172002006835,-43.248554229736328,-25.091081619262695,-43.248554229736328
0.1243818796162941,-43.248554229736328,-25.091081619262695,-43.248554229736328
0.24281167101946721,-37.401611328125,-33.183120727539063,-37.401611328125
0.24458472445610369,-37.401611328125,-33.183120727539063,-37.401611328125
0.36703873989188196,-30.063570022583008,-39.952243804931641,-30.063570022583008
0.36894650433487186,-30.063570022583008,-39.952243804931641,-30.063570022583008
0.48697430098889072,-21.526981353759766,-45.128585815429687,-21.526981353759766
0.48882518745142534,-21.526981353759766,-45.128585815429687,-21.526981353759766
0.60719510729620652,-12.132170677185059,-48.505775451660156,-12.132170677185059
0.60906609349626706,-12.132170677185059,-48.505775451660156,-12.132170677185059
0.72743002618528863,-2.2536866664886475,-49.949184417724609,-2.2536866664886475
0.72942545969601724,-2.2536866664886475,-49.949184417724609,-2.2536866664886475
0.84756102515507337,7.7146453857421875,-49.401256561279297,7.7146453857421875
0.84953593127431759,7.7146453857421875,-49.401256561279297,7.7146453857421875
0.96251869382501809,17.375417709350586,-46.883846282958984,17.375417709350586
0.96454106953694918,17.375417709350586,-46.883846282958984,17.375417709350586
1.0871409149827969,26.343479156494141,-42.497306823730469,26.343479156494141
1.0890794705130702,26.343479156494141,-42.497306823730469,26.343479156494141
1.2081426174732997,34.261302947998047,-36.416522979736328,34.261302947998047
1.2101718356491347,34.261302947998047,-36.416522979736328,34.261302947998047
1.3323234997150166,40.813224792480469,-28.883916854858398,40.813224792480469
1.334463907927784,40.813224792480469,-28.883916854858398,40.813224792480469
1.4525511484861227,45.738040924072266,-20.199789047241211,45.738040924072266
1.4557641129023295,45.738040924072266,-20.199789047241211,45.738040924072266
1.5720868531038832,48.839412689208984,-10.710353851318359,48.839412689208984
1.5741417305189316,48.839412689208984,-10.710353851318359,48.839412689208984
1.6981348726595797,49.993698120117188,-0.79392826557159424,49.993698120117188
1.7002034350023223,49.993698120117188,-0.79392826557159424,49.993698120117188
1.8130373739650167,49.154872894287109,9.154149055480957,49.154872894287109
1.8152474897780166,49.154872894287109,9.154149055480957,49.154872894287109
1.9324768564353008,46.35638427734375,18.737277984619141,46.35638427734375
1.9346946700200078,46.35638427734375,18.737277984619141,46.35638427734375
2.0480221216855625,41.709800720214844,27.573404312133789,41.709800720214844
2.0502442118101953,41.709800720214844,27.573404312133789,41.709800720214844
2.172389888720204,35.400363922119141,35.310256958007813,35.400363922119141
2.1749378511841542,35.400363922119141,35.310256958007813,35.400363922119141
2.2929523905644373,27.679618835449219,41.639389038085937,27.679618835449219
2.2952467542131672,27.679618835449219,41.639389038085937,27.679618835449219
2.4123144676627817,18.855363845825195,46.308479309082031,18.855363845825195
2.414723442580339,18.855363845825195,46.308479309082031,18.855363845825195
2.5322868070027198,9.2793998718261719,49.131381988525391,9.2793998718261719
2.5346577207154724,9.2793998718261719,49.131381988525391,9.2793998718261719
2.6524511629836525,-0.66650742292404175,49.995555877685547,-0.66650742292404175
2.6551890038184638,-0.66650742292404175,49.995555877685547,-0.66650742292404175
2.7726514418995976,-10.585843086242676,48.866550445556641,-10.585843086242676
2.7750197896883719,-10.585843086242676,48.866550445556641,-10.585843086242676
2.8976448667194745,-20.083150863647461,45.789375305175781,-20.083150863647461
2.8999563365277936,-20.083150863647461,45.789375305175781,-20.083150863647461
3.0131563473046299,-28.779802322387695,40.886707305908203,-28.779802322387695
3.0157094416164227,-28.779802322387695,40.886707305908203,-28.779802322387695
3.1331795774692637,-36.329082489013672,34.354007720947266,-36.329082489013672
3.1356287518618728,-36.329082489013672,34.354007720947266,-36.329082489013672
3.2533058722451642,-42.430027008056641,26.451705932617188,-42.430027008056641
3.2549087193943933,-42.430027008056641,26.451705932617188,-42.430027008056641
3.3763051465164153,-46.839408874511719,17.494852066040039,-46.839408874511719
3.3771540396837736,-46.839408874511719,17.494852066040039,-46.839408874511719
3.4915809897538566,-49.381435394287109,7.8405289649963379,-49.381435394287109
3.4924948863274494,-49.381435394287109,7.8405289649963379,-49.381435394287109
3.6118094938329932,-49.954765319824219,-2.1263744831085205,-49.954765319824219
3.6127310881784069,-49.954765319824219,-2.1263744831085205,-49.954765319824219
3.735902279353013,-48.536540985107422,-12.008504867553711,-48.536540985107422
3.7368281502382388,-48.536540985107422,-12.008504867553711,-48.536540985107422
3.8561731211769938,-45.183303833007813,-21.411891937255859,-45.183303833007813
3.8572379796086125,-45.183303833007813,-21.411891937255859,-45.183303833007813
3.9769481670535924,-40.028736114501953,-29.961645126342773,-40.028736114501953
3.977917230991693,-40.028736114501953,-29.961645126342773,-40.028736114501953
4.095983944158661,-33.278335571289063,-37.316913604736328,-33.278335571289063
4.0969765290661826,-33.278335571289063,-37.316913604736328,-33.278335571289063
4.216943736558278,-25.201229095458984,-43.184463500976563,-25.201229095458984
4.2182476535695059,-25.201229095458984,-43.184463500976563,-25.201229095458984
