timeStamp,x,y,z
0.00052259317404335093,-42.469596862792969,26.388130187988281,-42.469596862792969
0.00086257809496359528,-42.469596862792969,26.388130187988281,-42.469596862792969
0.12155765267568164,-46.865756988525391,17.42414665222168,-46.865756988525391
0.12266442119812382,-46.865756988525391,17.42414665222168,-46.865756988525391
0.23653926996898189,-49.393299102783203,7.7654323577880859,-49.393299102783203
0.23765972341905961,-49.393299102783203,7.7654323577880859,-49.393299102783203
0.35712358216665763,-49.951450347900391,-2.2029025554656982,-49.951450347900391
0.35828979459351284,-49.951450347900391,-2.2029025554656982,-49.951450347900391
0.47674652819800745,-48.517948150634766,-12.083404541015625,-48.517948150634766
0.47790760877699956,-48.517948150634766,-12.083404541015625,-48.517948150634766
0.59603034461641347,-45.149955749511719,-21.482120513916016,-45.149955749511719
0.59720211654512045,-45.149955749511719,-21.482120513916016,-45.149955749511719
0.71671430019342797,-39.981758117675781,-30.024307250976563,-39.981758117675781
0.71801650658865146,-39.981758117675781,-30.024307250976563,-39.981758117675781
0.83663831463273741,-33.219417572021484,-37.369377136230469,-33.219417572021484
0.83812355693507179,-33.219417572021484,-37.369377136230469,-33.219417572021484
0.95691856484453286,-25.132566452026367,-43.224464416503906,-25.132566452026367
0.95828919587792871,-25.132566452026367,-43.224464416503906,-25.132566452026367
1.0711098775669399,-16.043634414672852,-47.356117248535156,-16.043634414672852
1.0723641867154416,-16.043634414672852,-47.356117248535156,-16.043634414672852
1.1917844247562055,-6.3150167465209961,-49.599601745605469,-6.3150167465209961
1.1930665314139652,-6.3150167465209961,-49.599601745605469,-6.3150167465209961
1.3170759244061703,3.6653914451599121,-49.865470886230469,3.6653914451599121
1.3183276676307409,3.6653914451599121,-49.865470886230469,3.6653914451599121
1.4368545364893626,13.499654769897461,-48.143112182617188,13.499654769897461
1.4381379261090883,13.499654769897461,-48.143112182617188,13.499654769897461
1.5567315089899285,22.795663833618164,-44.501209259033203,22.795663833618164
1.5580332877311633,22.795663833618164,-44.501209259033203,22.795663833618164
1.6762962940788313,31.182771682739258,-39.084968566894531,31.182771682739258
1.6776228767514034,31.182771682739258,-39.084968566894531,31.182771682739258
1.7964059103491845,38.326568603515625,-32.110343933105469,38.326568603515625
1.7977701265727504,38.326568603515625,-32.110343933105469,38.326568603515625
1.9165133883495926,43.942218780517578,-23.855424880981445,43.942218780517578
1.9178690514933887,43.942218780517578,-23.855424880981445,43.942218780517578
2.0310891620077332,47.805820465087891,-14.649349212646484,47.805820465087891
2.0325017031320094,47.805820465087891,-14.649349212646484,47.805820465087891
2.1525356246463829,49.763324737548828,-4.8591799736022949,49.763324737548828
2.1549493037579239,49.763324737548828,-4.8591799736022949,49.763324737548828
2.2723373300449587,49.736679077148438,5.1247334480285645,49.736679077148438
2.2739581386616745,49.736679077148438,5.1247334480285645,49.736679077148438
2.3914086024310421,47.726947784423828,14.904315948486328,47.726947784423828
2.3928596324142912,47.726947784423828,14.904315948486328,47.726947784423828
2.5111658318148056,43.814258575439453,24.089635848999023,43.814258575439453
2.5126502188091635,43.814258575439453,24.089635848999023,43.814258575439453
2.6372275362982016,38.154624938964844,32.314464569091797,38.154624938964844
2.6386969554029598,38.154624938964844,32.314464569091797,38.154624938964844
2.756678993080131,30.973703384399414,39.250858306884766,30.973703384399414
2.75834983721351,30.973703384399414,39.250858306884766,30.973703384399414
2.8770576037093001,22.557804107666016,44.62225341796875,22.557804107666016
2.8785496884754522,22.557804107666016,44.62225341796875,22.557804107666016
2.9971873197171153,13.242487907409668,48.214485168457031,13.242487907409668
2.9987371377717267,13.242487907409668,48.214485168457031,13.242487907409668
3.1171536719012938,3.3991713523864746,49.884323120117187,3.3991713523864746
3.1187009240319732,3.3991713523864746,49.884323120117187,3.3991713523864746
3.237091371268237,-6.5796761512756348,49.565185546875,-6.5796761512756348
3.2386587231363801,-6.5796761512756348,49.565185546875,-6.5796761512756348
3.3564303550511703,-16.296178817749023,47.269805908203125,-16.296178817749023
3.3580396170101938,-16.296178817749023,47.269805908203125,-16.296178817749023
3.4722223766528284,-25.362930297851562,43.089694976806641,-25.362930297851562
3.4739227289114201,-25.362930297851562,43.089694976806641,-25.362930297851562
3.5970904988541008,-33.418415069580078,37.1915283203125,-33.418415069580078
3.5986882141554322,-33.418415069580078,37.1915283203125,-33.418415069580078
3.7112694096108392,-40.141448974609375,29.810466766357422,-40.141448974609375
3.7129342665883769,-40.141448974609375,29.810466766357422,-40.141448974609375
3.8324242122292791,-45.26397705078125,21.240816116333008,-45.26397705078125
3.8343242789005352,-45.26397705078125,21.240816116333008,-45.26397705078125
3.9566393067899899,-48.581756591796875,11.824256896972656,-48.581756591796875
3.9582904788398938,-48.581756591796875,11.824256896972656,-48.581756591796875
4.0775097195060255,-49.962497711181641,1.9362442493438721,-49.962497711181641
4.079168161673735,-49.962497711181641,1.9362442493438721,-49.962497711181641
4.197049700663591,-49.351146697998047,-8.0289697647094727,-49.351146697998047
4.1987479146522375,-49.351146697998047,-8.0289697647094727,-49.351146697998047
4.3126124997273703,-46.772083282470703,-17.674055099487305,-46.772083282470703
4.314355189730831,-46.772083282470703,-17.674055099487305,-46.772083282470703
