timeStamp,x,y,z
0.00053157390789237979,-49.063228607177734,-9.6332464218139648,-49.063228607177734
0.12617460513638434,-46.171459197998047,-19.188442230224609,-46.171459197998047
0.25034308541239625,-41.439037322998047,-27.978675842285156,-41.439037322998047
0.36522805290428551,-35.054618835449219,-35.653522491455078,-35.054618835449219
0.4899896892624156,-27.272724151611328,-41.907020568847656,-27.272724151611328
0.60607679211614141,-18.403587341308594,-46.4898681640625,-18.403587341308594
0.73103557696299504,-8.80078125,-49.219367980957031,-8.80078125
0.8512362835328986,1.1528748273849487,-49.986709594726563,1.1528748273849487
0.96993250337106929,11.06057071685791,-48.76129150390625,11.06057071685791
1.0901614351041644,20.52733039855957,-45.59197998046875,20.52733039855957
1.2050703512194332,29.175754547119141,-40.605117797851562,29.175754547119141
1.3249319281763974,36.66107177734375,-33.999500274658203,36.66107177734375
1.4419303616798516,42.684867858886719,-26.038473129272461,42.684867858886719
1.5608912993368449,47.007007598876953,-17.039407730102539,47.007007598876953
1.6809594331703011,49.455181121826172,-7.3610544204711914,49.455181121826172
1.805730905570158,49.931793212890625,2.6107521057128906,49.931793212890625
1.9264294013828476,48.417842864990234,12.478479385375977,48.417842864990234
2.04591592579186,44.973686218261719,21.848743438720703,44.973686218261719
2.1600879940847335,39.736621856689453,30.347993850708008,39.736621856689453
2.2806402322332815,32.915435791015625,37.637405395507813,32.915435791015625
2.4000412258445749,24.782054901123047,43.426372528076172,24.782054901123047
2.5201833438180756,15.660719871520996,47.484123229980469,15.660719871520996
2.6401180496070538,5.9150600433349609,49.648887634277344,5.9150600433349609
2.7605419915589664,-4.0664067268371582,49.834365844726563,-4.0664067268371582
2.8726608930527391,-13.885763168334961,48.033172607421875,-13.885763168334961
2.9801551443140397,-23.151556015014648,44.317100524902344,-23.151556015014648
3.0959535807254497,-31.494396209716797,38.834300994873047,-31.494396209716797
3.2203328944178793,-38.581691741943359,31.803348541259766,-38.581691741943359
3.3355445895570028,-44.130905151367188,23.504533767700195,-44.130905151367188
3.5224811286987006,-47.920810699462891,14.268697738647461,-47.920810699462891
3.5632442515820912,-49.800323486328125,4.4640297889709473,-49.800323486328125
3.6697454902817981,-49.69451904296875,-5.5185990333557129,-49.69451904296875
3.7858988795038613,-47.60760498046875,-15.28122615814209,-47.60760498046875
3.9050809142729577,-43.622787475585937,-24.434658050537109,-43.622787475585937
4.027991236514481,-37.898918151855469,-32.613983154296875,-37.898918151855469
4.1409727161031924,-30.6641845703125,-39.493133544921875,-30.6641845703125
4.2600863262341591,-22.207004547119141,-44.797866821289063,-22.207004547119141
4.3799376394954379,-12.864528656005859,-48.316703796386719,-12.864528656005859
4.50113178628078,-3.0091989040374756,-49.909366607666016,-3.0091989040374756
4.6210630708379767,6.9660940170288086,-49.512355804443359,6.9660940170288086
4.7409225095249212,16.663677215576172,-47.141506195068359,16.663677215576172
4.860588220955151,25.696954727172852,-42.891330718994141,25.696954727172852
4.9804014730113977,33.705806732177734,-36.931266784667969,33.705806732177734
5.0909590097928685,40.370956420898437,-29.49891471862793,40.370956420898437
5.2115082543634799,45.426689147949219,-20.890567779541016,45.426689147949219
5.3303263555883404,48.671459197998047,-11.449406623840332,48.671459197998047
5.4506784516702282,49.975914001464844,-1.5518064498901367,49.975914001464844
5.5706242764629224,49.288043975830078,8.4076566696166992,49.288043975830078
